date,district_code,district,division,imd_actual_mm,gfs_rain_mm,gfs_point_count,gfs_point_coverage,gfs_coverage_status,ifs_hres_rain_mm,ifs_hres_point_count,ifs_hres_point_coverage,ifs_hres_coverage_status,aifs_rain_mm,aifs_point_count,aifs_point_coverage,aifs_coverage_status,synop_station_id,synop_station_distance_km,synop_cutoff_utc,synop_observation_time_utc,synop_age_hours,synop_temporal_status,synop_spatial_status,synop_air_temperature_c,synop_dew_point_temperature_c,synop_station_pressure_hpa,synop_mslp_hpa,synop_wind_direction_deg,synop_wind_speed_ms,synop_horizontal_visibility_km,synop_total_cloud_amount_oktas,synop_cloud_base_height_m,synop_present_weather_code,synop_past_weather_code,synop_past_weather_2_code,synop_pressure_tendency_characteristic_code,synop_pressure_tendency_change_hpa,synop_precipitation_amount_mm,synop_precipitation_period_hours,sample_point_count,spatial_coverage_status,common_coverage_status
2025-02-27,495,Bagalkote,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,335.0590,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.4000,18.8000,955.6000,1016.1000,0.0000,0.0000,4.0000,2.0000,2500.0000,5.0000,1.0000,1.0000,,,,,5,fail,fail
2025-02-27,496,Belagavi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43003.0000,384.7580,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,26.0000,18.5000,,1014.5000,0.0000,0.0000,2.0000,0.0000,2500.0000,4.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-27,497,Bidar,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,144.4670,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,25.4000,18.8000,955.6000,1016.1000,0.0000,0.0000,4.0000,2.0000,2500.0000,5.0000,1.0000,1.0000,,,,,5,fail,fail
2025-02-27,498,Vijayapura,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,273.3420,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.4000,18.8000,955.6000,1016.1000,0.0000,0.0000,4.0000,2.0000,2500.0000,5.0000,1.0000,1.0000,,,,,5,fail,fail
2025-02-27,499,Dharwad,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,376.0890,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,500,Gadag,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,352.3080,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,501,Kalaburagi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,166.2100,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.4000,18.8000,955.6000,1016.1000,0.0000,0.0000,4.0000,2.0000,2500.0000,5.0000,1.0000,1.0000,,,,,5,fail,fail
2025-02-27,502,Haveri,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,308.3300,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,503,Koppal,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,317.3740,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.4000,18.8000,955.6000,1016.1000,0.0000,0.0000,4.0000,2.0000,2500.0000,5.0000,1.0000,1.0000,,,,,5,fail,fail
2025-02-27,504,Raichur,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,224.9320,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.4000,18.8000,955.6000,1016.1000,0.0000,0.0000,4.0000,2.0000,2500.0000,5.0000,1.0000,1.0000,,,,,5,fail,fail
2025-02-27,505,Bengaluru Rural,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,24.4460,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,506,Bengaluru Urban,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,3.7400,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,507,Ballari,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,268.4040,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,508,Chamarajanagar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,133.0630,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,509,Chikkamagaluru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,211.6520,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,510,Chitradurga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,182.2320,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,511,Davangere,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,231.6890,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,512,Hassan,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,163.4850,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,513,Kodagu,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,206.2610,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,514,Kolar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,70.7420,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,515,Mandya,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,93.6480,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,516,Mysuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,137.7020,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,517,Shivamogga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,287.3880,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,518,Tumakuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,93.0160,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,639,Chikkaballapura,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,72.3870,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,640,Ramanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,37.6660,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,pass,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-27,641,Yadgir,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,185.5420,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.4000,18.8000,955.6000,1016.1000,0.0000,0.0000,4.0000,2.0000,2500.0000,5.0000,1.0000,1.0000,,,,,5,fail,fail
2025-02-27,719,Vijayanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,258.8290,2025-02-26T18:30:00+00:00,2025-02-26T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.4000,17.1000,914.6000,,90.0000,2.0580,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,492,Dakshina Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,250.5370,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,493,Udupi,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,295.0860,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,494,Uttara Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,378.4480,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,495,Bagalkote,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,335.0590,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.2000,953.6000,1013.9000,,1.0290,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-28,496,Belagavi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43003.0000,384.7580,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,26.2000,17.3000,,1013.2000,0.0000,0.0000,2.0000,0.0000,2500.0000,4.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-28,497,Bidar,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,144.4670,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,25.8000,19.2000,953.6000,1013.9000,,1.0290,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-28,498,Vijayapura,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,273.3420,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.2000,953.6000,1013.9000,,1.0290,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-28,499,Dharwad,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,376.0890,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,500,Gadag,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,352.3080,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,501,Kalaburagi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,166.2100,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.2000,953.6000,1013.9000,,1.0290,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-28,502,Haveri,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,308.3300,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,503,Koppal,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,317.3740,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.2000,953.6000,1013.9000,,1.0290,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-28,504,Raichur,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,224.9320,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.2000,953.6000,1013.9000,,1.0290,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-28,505,Bengaluru Rural,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,24.4460,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,506,Bengaluru Urban,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,3.7400,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,507,Ballari,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,268.4040,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,508,Chamarajanagar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,133.0630,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,509,Chikkamagaluru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,211.6520,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,510,Chitradurga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,182.2320,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,511,Davangere,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,231.6890,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,512,Hassan,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,163.4850,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,513,Kodagu,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,206.2610,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,514,Kolar,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,70.7420,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,515,Mandya,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,93.6480,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,516,Mysuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,137.7020,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,517,Shivamogga,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,287.3880,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,518,Tumakuru,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,93.0160,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,639,Chikkaballapura,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,72.3870,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,640,Ramanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,37.6660,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,pass,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-02-28,641,Yadgir,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,185.5420,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.2000,953.6000,1013.9000,,1.0290,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-02-28,719,Vijayanagara,South Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,258.8290,2025-02-27T18:30:00+00:00,2025-02-27T18:00:00+00:00,0.5000,pass,fail_station_too_distant,22.2000,17.2000,913.1000,,90.0000,1.5430,4.0000,1.0000,2500.0000,,,,,,,,5,fail,fail
2025-03-01,492,Dakshina Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,250.5370,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.2000,18.0000,912.6000,,50.0000,1.5430,4.0000,2.0000,2500.0000,,,,,,,,5,fail,fail
2025-03-01,493,Udupi,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,295.0860,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.2000,18.0000,912.6000,,50.0000,1.5430,4.0000,2.0000,2500.0000,,,,,,,,5,fail,fail
2025-03-01,494,Uttara Kannada,Coastal Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,378.4480,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.2000,18.0000,912.6000,,50.0000,1.5430,4.0000,2.0000,2500.0000,,,,,,,,5,fail,fail
2025-03-01,495,Bagalkote,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,335.0590,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.5000,953.8000,1014.1000,0.0000,0.0000,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-03-01,496,Belagavi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43003.0000,384.7580,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,27.6000,15.5000,,1011.5000,0.0000,0.0000,2.0000,0.0000,2500.0000,4.0000,0.0000,0.0000,,,,,5,fail,fail
2025-03-01,497,Bidar,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,144.4670,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,pass,25.8000,19.5000,953.8000,1014.1000,0.0000,0.0000,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-03-01,498,Vijayapura,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,273.3420,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.5000,953.8000,1014.1000,0.0000,0.0000,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
2025-03-01,499,Dharwad,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,376.0890,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.2000,18.0000,912.6000,,50.0000,1.5430,4.0000,2.0000,2500.0000,,,,,,,,5,fail,fail
2025-03-01,500,Gadag,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43295.0000,352.3080,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,23.2000,18.0000,912.6000,,50.0000,1.5430,4.0000,2.0000,2500.0000,,,,,,,,5,fail,fail
2025-03-01,501,Kalaburagi,North Interior Karnataka,0.0000,0.0000,5,1.0000,pass,,0,0.0000,fail,0.0000,5,1.0000,pass,43128.0000,166.2100,2025-02-28T18:30:00+00:00,2025-02-28T18:00:00+00:00,0.5000,pass,fail_station_too_distant,25.8000,19.5000,953.8000,1014.1000,0.0000,0.0000,4.0000,0.0000,2500.0000,5.0000,0.0000,0.0000,,,,,5,fail,fail
